mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,$File,E_orig,Rec_index
O=C(NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)Cc1ccc(O)cc1)CCCNC(=N)N)CCC(=O)N)CCCNC(=N)N)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1N(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC(=O)C2N(C(=O)C(NC(=O)C(NC(=O)C3N(C(=O)C(NC(=O)C(N)C)CCCCN)CCC3)CCC(=O)O)C)CCC2)CCC(=O)O)CC(=O)O)C)CO)CCC1)CCC(=O)O)CCC(=O)O)CC(C)C)CO)CCCNC(=N)N)Cc1ccc(O)cc1)Cc1ccc(O)cc1)C)CO)CC(C)C)CCCNC(=N)N)Cc1nc[nH]c1)Cc1ccc(O)cc1)CC(C)C)CC(=O)N)CC(C)C)C(C)C)C(O)C,1,24,-15.364658,5.1395941,-919.75153,202.57565,20.122469,-106.13445,-15.364658,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O=C(NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)Cc1ccc(O)cc1)CCCNC(=N)N)CCC(=O)N)CCCNC(=N)N)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1N(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC(=O)C2N(C(=O)C(NC(=O)C(NC(=O)C3N(C(=O)C(NC(=O)C(N)C)CCCCN)CCC3)CCC(=O)O)C)CCC2)CCC(=O)O)CC(=O)O)C)CO)CCC1)CCC(=O)O)CCC(=O)O)CC(C)C)CO)CCCNC(=N)N)Cc1ccc(O)cc1)Cc1ccc(O)cc1)C)CO)CC(C)C)CCCNC(=N)N)Cc1nc[nH]c1)Cc1ccc(O)cc1)CC(C)C)CC(=O)N)CC(C)C)C(C)C)C(O)C,1,24,-14.488922,5.3079219,-926.76935,339.63281,46.610245,-101.19363,-14.488922,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O=C(NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)Cc1ccc(O)cc1)CCCNC(=N)N)CCC(=O)N)CCCNC(=N)N)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1N(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC(=O)C2N(C(=O)C(NC(=O)C(NC(=O)C3N(C(=O)C(NC(=O)C(N)C)CCCCN)CCC3)CCC(=O)O)C)CCC2)CCC(=O)O)CC(=O)O)C)CO)CCC1)CCC(=O)O)CCC(=O)O)CC(C)C)CO)CCCNC(=N)N)Cc1ccc(O)cc1)Cc1ccc(O)cc1)C)CO)CC(C)C)CCCNC(=N)N)Cc1nc[nH]c1)Cc1ccc(O)cc1)CC(C)C)CC(=O)N)CC(C)C)C(C)C)C(O)C,1,24,-14.417819,5.6260834,-940.19324,213.97975,32.878319,-99.665283,-14.417819,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
S=P(OCC1C(OP(=S)(OCC2C(OP(=S)(OCC3C(OP(=S)(OCC4C(OP(=S)(OCC5C(OP(=S)(OCC6C(OP(=S)(OCC7C(OP(=S)(OCC8C(OP(=S)(OCC9C(OP(=S)(OCC%10C(OP(=S)(OCC%11C(OP(=S)(OCC%12C(OP(=S)(OCC%13C(OP(=S)(OCC%14C(OP(=S)(OCC%15C(OP(=S)(OCC%16C(OP(=S)(OCC%17C(O)C(OCCOC)C(N%18C(=O)NC(=O)C(C)=C%18)O%17)O)C(OCCOC)C(n%17c%18N=CNC(=N)c%18nc%17)O%16)O)C(OCCOC)C(N%16C(=O)N=C(N)C(C)=C%16)O%15)O)C(OCCOC)C(N%15C(=O)NC(=O)C(C)=C%15)O%14)O)CC(n%14c%15N=C(N)NC(=O)c%15nc%14)O%13)O)CC(n%13c%14N=C(N)NC(=O)c%14nc%13)O%12)O)CC(N%12C(=O)N=C(N)C(C)=C%12)O%11)O)CC(N%11C(=O)NC(=O)C(C)=C%11)O%10)O)CC(N%10C(=O)N=C(N)C(C)=C%10)O9)O)CC(n9c%10N=C(N)NC(=O)c%10nc9)O8)O)CC(N8C(=O)N=C(N)C(C)=C8)O7)O)CC(n7c8N=C(N)NC(=O)c8nc7)O6)O)CC(n6c7N=C(N)NC(=O)c7nc6)O5)O)CC(N5C(=O)N=C(N)C(C)=C5)O4)O)CC(n4c5N=C(N)NC(=O)c5nc4)O3)O)CC(N3C(=O)N=C(N)C(C)=C3)O2)O)C(OCCOC)C(n2c3ncnc(N)c3nc2)O1)(OC1C(OCCOC)C(n2c3N=C(N)NC(=O)c3nc2)OC1COP(=S)(OC1C(OCCOC)C(n2c3N=C(N)NC(=O)c3nc2)OC1COP(=S)(OC1C(OCCOC)C(n2c3N=C(N)NC(=O)c3nc2)OC1CO)O)O)O,1,61,-14.257688,3.053942,-3699.2292,243.78413,23.285152,-101.55071,-14.257688,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O=C(NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)Cc1ccc(O)cc1)CCCNC(=N)N)CCC(=O)N)CCCNC(=N)N)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1N(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC(=O)C2N(C(=O)C(NC(=O)C(NC(=O)C3N(C(=O)C(NC(=O)C(N)C)CCCCN)CCC3)CCC(=O)O)C)CCC2)CCC(=O)O)CC(=O)O)C)CO)CCC1)CCC(=O)O)CCC(=O)O)CC(C)C)CO)CCCNC(=N)N)Cc1ccc(O)cc1)Cc1ccc(O)cc1)C)CO)CC(C)C)CCCNC(=N)N)Cc1nc[nH]c1)Cc1ccc(O)cc1)CC(C)C)CC(=O)N)CC(C)C)C(C)C)C(O)C,1,24,-13.315547,4.2482767,-909.28845,481.05768,50.71167,-87.062157,-13.315547,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O=C(NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)Cc1ccc(O)cc1)CCCNC(=N)N)CCC(=O)N)CCCNC(=N)N)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1N(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC(=O)C2N(C(=O)C(NC(=O)C(NC(=O)C3N(C(=O)C(NC(=O)C(N)C)CCCCN)CCC3)CCC(=O)O)C)CCC2)CCC(=O)O)CC(=O)O)C)CO)CCC1)CCC(=O)O)CCC(=O)O)CC(C)C)CO)CCCNC(=N)N)Cc1ccc(O)cc1)Cc1ccc(O)cc1)C)CO)CC(C)C)CCCNC(=N)N)Cc1nc[nH]c1)Cc1ccc(O)cc1)CC(C)C)CC(=O)N)CC(C)C)C(C)C)C(O)C,1,24,-12.420728,5.0966301,-928.02112,283.33762,41.165585,-86.914619,-12.420728,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
S=P(OCC1C(OP(=S)(OCC2C(OP(=S)(OCC3C(OP(=S)(OCC4C(OP(=S)(OCC5C(OP(=S)(OCC6C(OP(=S)(OCC7C(OP(=S)(OCC8C(OP(=S)(OCC9C(OP(=S)(OCC%10C(OP(=S)(OCC%11C(OP(=S)(OCC%12C(OP(=S)(OCC%13C(OP(=S)(OCC%14C(OP(=S)(OCC%15C(OP(=S)(OCC%16C(OP(=S)(OCC%17C(O)C(OCCOC)C(N%18C(=O)NC(=O)C(C)=C%18)O%17)O)C(OCCOC)C(n%17c%18N=CNC(=N)c%18nc%17)O%16)O)C(OCCOC)C(N%16C(=O)N=C(N)C(C)=C%16)O%15)O)C(OCCOC)C(N%15C(=O)NC(=O)C(C)=C%15)O%14)O)CC(n%14c%15N=C(N)NC(=O)c%15nc%14)O%13)O)CC(n%13c%14N=C(N)NC(=O)c%14nc%13)O%12)O)CC(N%12C(=O)N=C(N)C(C)=C%12)O%11)O)CC(N%11C(=O)NC(=O)C(C)=C%11)O%10)O)CC(N%10C(=O)N=C(N)C(C)=C%10)O9)O)CC(n9c%10N=C(N)NC(=O)c%10nc9)O8)O)CC(N8C(=O)N=C(N)C(C)=C8)O7)O)CC(n7c8N=C(N)NC(=O)c8nc7)O6)O)CC(n6c7N=C(N)NC(=O)c7nc6)O5)O)CC(N5C(=O)N=C(N)C(C)=C5)O4)O)CC(n4c5N=C(N)NC(=O)c5nc4)O3)O)CC(N3C(=O)N=C(N)C(C)=C3)O2)O)C(OCCOC)C(n2c3ncnc(N)c3nc2)O1)(OC1C(OCCOC)C(n2c3N=C(N)NC(=O)c3nc2)OC1COP(=S)(OC1C(OCCOC)C(n2c3N=C(N)NC(=O)c3nc2)OC1COP(=S)(OC1C(OCCOC)C(n2c3N=C(N)NC(=O)c3nc2)OC1CO)O)O)O,1,61,-12.375086,3.3519175,-3707.3274,345.30771,30.846256,-85.573761,-12.375086,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
S=P(OCC1C(OP(=S)(OCC2C(OP(=S)(OCC3C(OP(=S)(OCC4C(OP(=S)(OCC5C(OP(=S)(OCC6C(OP(=S)(OCC7C(OP(=S)(OCC8C(OP(=S)(OCC9C(OP(=S)(OCC%10C(OP(=S)(OCC%11C(OP(=S)(OCC%12C(OP(=S)(OCC%13C(OP(=S)(OCC%14C(OP(=S)(OCC%15C(OP(=S)(OCC%16C(OP(=S)(OCC%17C(O)C(OCCOC)C(N%18C(=O)NC(=O)C(C)=C%18)O%17)O)C(OCCOC)C(n%17c%18N=CNC(=N)c%18nc%17)O%16)O)C(OCCOC)C(N%16C(=O)N=C(N)C(C)=C%16)O%15)O)C(OCCOC)C(N%15C(=O)NC(=O)C(C)=C%15)O%14)O)CC(n%14c%15N=C(N)NC(=O)c%15nc%14)O%13)O)CC(n%13c%14N=C(N)NC(=O)c%14nc%13)O%12)O)CC(N%12C(=O)N=C(N)C(C)=C%12)O%11)O)CC(N%11C(=O)NC(=O)C(C)=C%11)O%10)O)CC(N%10C(=O)N=C(N)C(C)=C%10)O9)O)CC(n9c%10N=C(N)NC(=O)c%10nc9)O8)O)CC(N8C(=O)N=C(N)C(C)=C8)O7)O)CC(n7c8N=C(N)NC(=O)c8nc7)O6)O)CC(n6c7N=C(N)NC(=O)c7nc6)O5)O)CC(N5C(=O)N=C(N)C(C)=C5)O4)O)CC(n4c5N=C(N)NC(=O)c5nc4)O3)O)CC(N3C(=O)N=C(N)C(C)=C3)O2)O)C(OCCOC)C(n2c3ncnc(N)c3nc2)O1)(OC1C(OCCOC)C(n2c3N=C(N)NC(=O)c3nc2)OC1COP(=S)(OC1C(OCCOC)C(n2c3N=C(N)NC(=O)c3nc2)OC1COP(=S)(OC1C(OCCOC)C(n2c3N=C(N)NC(=O)c3nc2)OC1CO)O)O)O,1,61,-12.290571,4.5715389,-3721.2844,287.30505,27.092762,-85.87001,-12.290571,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
S=P(OCC1C(OP(=S)(OCC2C(OP(=S)(OCC3C(OP(=S)(OCC4C(OP(=S)(OCC5C(OP(=S)(OCC6C(OP(=S)(OCC7C(OP(=S)(OCC8C(OP(=S)(OCC9C(OP(=S)(OCC%10C(OP(=S)(OCC%11C(OP(=S)(OCC%12C(OP(=S)(OCC%13C(OP(=S)(OCC%14C(OP(=S)(OCC%15C(OP(=S)(OCC%16C(OP(=S)(OCC%17C(O)C(OCCOC)C(N%18C(=O)NC(=O)C(C)=C%18)O%17)O)C(OCCOC)C(n%17c%18N=CNC(=N)c%18nc%17)O%16)O)C(OCCOC)C(N%16C(=O)N=C(N)C(C)=C%16)O%15)O)C(OCCOC)C(N%15C(=O)NC(=O)C(C)=C%15)O%14)O)CC(n%14c%15N=C(N)NC(=O)c%15nc%14)O%13)O)CC(n%13c%14N=C(N)NC(=O)c%14nc%13)O%12)O)CC(N%12C(=O)N=C(N)C(C)=C%12)O%11)O)CC(N%11C(=O)NC(=O)C(C)=C%11)O%10)O)CC(N%10C(=O)N=C(N)C(C)=C%10)O9)O)CC(n9c%10N=C(N)NC(=O)c%10nc9)O8)O)CC(N8C(=O)N=C(N)C(C)=C8)O7)O)CC(n7c8N=C(N)NC(=O)c8nc7)O6)O)CC(n6c7N=C(N)NC(=O)c7nc6)O5)O)CC(N5C(=O)N=C(N)C(C)=C5)O4)O)CC(n4c5N=C(N)NC(=O)c5nc4)O3)O)CC(N3C(=O)N=C(N)C(C)=C3)O2)O)C(OCCOC)C(n2c3ncnc(N)c3nc2)O1)(OC1C(OCCOC)C(n2c3N=C(N)NC(=O)c3nc2)OC1COP(=S)(OC1C(OCCOC)C(n2c3N=C(N)NC(=O)c3nc2)OC1COP(=S)(OC1C(OCCOC)C(n2c3N=C(N)NC(=O)c3nc2)OC1CO)O)O)O,1,61,-12.046263,2.8626256,-3674.408,204.98888,14.633671,-77.077644,-12.046263,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
S=P(OCC1C(OP(=S)(OCC2C(OP(=S)(OCC3C(OP(=S)(OCC4C(OP(=S)(OCC5C(OP(=S)(OCC6C(OP(=S)(OCC7C(OP(=S)(OCC8C(OP(=S)(OCC9C(OP(=S)(OCC%10C(OP(=S)(OCC%11C(OP(=S)(OCC%12C(OP(=S)(OCC%13C(OP(=S)(OCC%14C(OP(=S)(OCC%15C(OP(=S)(OCC%16C(OP(=S)(OCC%17C(O)C(OCCOC)C(N%18C(=O)NC(=O)C(C)=C%18)O%17)O)C(OCCOC)C(n%17c%18N=CNC(=N)c%18nc%17)O%16)O)C(OCCOC)C(N%16C(=O)N=C(N)C(C)=C%16)O%15)O)C(OCCOC)C(N%15C(=O)NC(=O)C(C)=C%15)O%14)O)CC(n%14c%15N=C(N)NC(=O)c%15nc%14)O%13)O)CC(n%13c%14N=C(N)NC(=O)c%14nc%13)O%12)O)CC(N%12C(=O)N=C(N)C(C)=C%12)O%11)O)CC(N%11C(=O)NC(=O)C(C)=C%11)O%10)O)CC(N%10C(=O)N=C(N)C(C)=C%10)O9)O)CC(n9c%10N=C(N)NC(=O)c%10nc9)O8)O)CC(N8C(=O)N=C(N)C(C)=C8)O7)O)CC(n7c8N=C(N)NC(=O)c8nc7)O6)O)CC(n6c7N=C(N)NC(=O)c7nc6)O5)O)CC(N5C(=O)N=C(N)C(C)=C5)O4)O)CC(n4c5N=C(N)NC(=O)c5nc4)O3)O)CC(N3C(=O)N=C(N)C(C)=C3)O2)O)C(OCCOC)C(n2c3ncnc(N)c3nc2)O1)(OC1C(OCCOC)C(n2c3N=C(N)NC(=O)c3nc2)OC1COP(=S)(OC1C(OCCOC)C(n2c3N=C(N)NC(=O)c3nc2)OC1COP(=S)(OC1C(OCCOC)C(n2c3N=C(N)NC(=O)c3nc2)OC1CO)O)O)O,1,61,-11.487742,3.1610525,-3698.5056,45.869843,5.3746262,-79.671432,-11.487742,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O=C(O)CCC1C(=O)NC(C(O)C)C(=O)N2C(C(=O)NC(CCC(=O)O)C(=O)NCC(=O)NC(C)C(=O)NC(CCC(=O)O)C(=O)NC(C)C(=O)NC(CCCCN)C(=O)N3C(C(=O)NC(Cc4c5c([nH]c4)cccc5)C(=O)NC(Cc4ccc(O)cc4)C(=O)NC(C(=O)O)CSSCC(N)C(=O)NCC(=O)NC(CCC(=O)N)C(=O)NC(CCCNC(=N)N)C(=O)N1)CCC3)CCC2,1,58,-10.703042,1.6168904,-239.07198,-69.522636,-9.0137291,-59.784389,-10.703042,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O=C(O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1NC(=O)CC1)CCC(=O)O)CCC(=O)N)CC(C)C)CCC(=O)O)CCC/N=C(\N)/N)C)CC(C)C)CC(=O)N)CO)CO,1,48,-10.678313,3.0957673,-320.58194,-58.707333,-6.7130542,-71.902016,-10.678313,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.005108858,1
O=C(O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1NC(=O)CC1)CCC(=O)O)CCC(=O)N)CC(C)C)CCC(=O)O)CCC/N=C(\N)/N)C)CC(C)C)CC(=O)N)CO)CO,1,48,-10.597657,2.1855989,-312.68875,-37.822021,-8.587923,-69.904022,-10.597657,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.005108858,1
O=C(O)CCC1C(=O)NC(C(O)C)C(=O)N2C(C(=O)NC(CCC(=O)O)C(=O)NCC(=O)NC(C)C(=O)NC(CCC(=O)O)C(=O)NC(C)C(=O)NC(CCCCN)C(=O)N3C(C(=O)NC(Cc4c5c([nH]c4)cccc5)C(=O)NC(Cc4ccc(O)cc4)C(=O)NC(C(=O)O)CSSCC(N)C(=O)NCC(=O)NC(CCC(=O)N)C(=O)NC(CCCNC(=N)N)C(=O)N1)CCC3)CCC2,1,58,-10.462217,2.2668355,-251.51759,1.1623163,-6.2167916,-63.89011,-10.462217,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
S(CC(N)C(=O)O)C1C(=O)N(CC2CCC(C(=O)NCc3nnn(CCOCCOCCOCCOCCOCCOCCOCCOCCNC(=O)COCC(=O)NC(C(=O)Nc4ccc(COC(=O)OC5(CC)C(=O)OCC=6C(=O)N7C(c8nc9c(c(CC)c8C7)cc(O)cc9)=CC5=6)cc4)CCCN)c3)CC2)C(=O)C1,1,38,-10.409184,2.777231,87.271912,-9.4030495,-3.2345371,-67.174568,-10.409184,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
S(CC(N)C(=O)O)C1C(=O)N(CC2CCC(C(=O)NCc3nnn(CCOCCOCCOCCOCCOCCOCCOCCOCCNC(=O)COCC(=O)NC(C(=O)Nc4ccc(COC(=O)OC5(CC)C(=O)OCC=6C(=O)N7C(c8nc9c(c(CC)c8C7)cc(O)cc9)=CC5=6)cc4)CCCCN)c3)CC2)C(=O)C1,1,39,-10.308332,3.460777,94.012726,-27.901833,-6.9146523,-68.255585,-10.308332,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.012580504,1
O=C(NC(C(=O)N1C(C(=O)NC(C(=O)NC(C(=O)N2C(C(=O)NC(C(=O)N3C(C(=O)N4C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)N)CCCNC(=N)N)CCCCN)CCCCN)CCCNC(=N)N)CCCNC(=N)N)CCC(=O)N)CCCNC(=N)N)CCCNC(=N)N)CCCNC(=N)N)CCC4)CCC3)CCCNC(=N)N)CCC2)CCCCN)CCCNC(=N)N)CCC1)C(O)C)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1N(C(=O)C(NC(=O)C(NC(=O)C2N(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(N)CC(=O)O)CCC(=O)N)CO)CCCNC(=N)N)CCC2)C(C)C)CCC(=O)N)CCC1)Cc1ccccc1)CC(C)C)CC(=O)N)CC(C)C)C(O)C,1,22,-10.260769,5.5703878,-1669.1812,45.953083,11.130448,-65.278564,-10.260769,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O=C(O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1NC(=O)CC1)CCC(=O)O)CCC(=O)N)CC(C)C)CCC(=O)O)CCC/N=C(\N)/N)C)CC(C)C)CC(=O)N)CO)CO,1,48,-10.197736,3.4663205,-318.2157,-35.189301,-7.4195557,-64.195992,-10.197736,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
S(CC(N)C(=O)O)C1C(=O)N(CC2CCC(C(=O)NCc3nnn(CCOCCOCCOCCOCCOCCOCCOCCOCCNC(=O)COCC(=O)NC(C(=O)Nc4ccc(COC(=O)OC5(CC)C(=O)OCC=6C(=O)N7C(c8nc9c(c(CC)c8C7)cc(O)cc9)=CC5=6)cc4)CCCN)c3)CC2)C(=O)C1,1,38,-10.164723,2.7573953,96.874695,25.647739,-6.2224154,-64.081352,-10.164723,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O=C(NC(C(=O)N1C(C(=O)NC(C(=O)NC(C(=O)N2C(C(=O)NC(C(=O)N3C(C(=O)N4C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)N)CCCNC(=N)N)CCCCN)CCCCN)CCCNC(=N)N)CCCNC(=N)N)CCC(=O)N)CCCNC(=N)N)CCCNC(=N)N)CCCNC(=N)N)CCC4)CCC3)CCCNC(=N)N)CCC2)CCCCN)CCCNC(=N)N)CCC1)C(O)C)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1N(C(=O)C(NC(=O)C(NC(=O)C2N(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(N)CC(=O)O)CCC(=O)N)CO)CCCNC(=N)N)CCC2)C(C)C)CCC(=O)N)CCC1)Cc1ccccc1)CC(C)C)CC(=O)N)CC(C)C)C(O)C,1,22,-10.123316,3.7722113,-1690.5382,51.94511,5.2889419,-62.751995,-10.123316,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O=C(O)CCC1C(=O)NC(C(O)C)C(=O)N2C(C(=O)NC(CCC(=O)O)C(=O)NCC(=O)NC(C)C(=O)NC(CCC(=O)O)C(=O)NC(C)C(=O)NC(CCCCN)C(=O)N3C(C(=O)NC(Cc4c5c([nH]c4)cccc5)C(=O)NC(Cc4ccc(O)cc4)C(=O)NC(C(=O)O)CSSCC(N)C(=O)NCC(=O)NC(CCC(=O)N)C(=O)NC(CCCNC(=N)N)C(=O)N1)CCC3)CCC2,1,58,-10.107806,2.3053892,-248.8219,7.0875583,-3.9736609,-61.453491,-10.107806,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
S(CC(N)C(=O)O)C1C(=O)N(CC2CCC(C(=O)NCc3nnn(CCOCCOCCOCCOCCOCCOCCOCCOCCNC(=O)COCC(=O)NC(C(=O)Nc4ccc(COC(=O)OC5(CC)C(=O)OCC=6C(=O)N7C(c8nc9c(c(CC)c8C7)cc(O)cc9)=CC5=6)cc4)CCCN)c3)CC2)C(=O)C1,1,38,-10.004122,3.1952691,105.52676,13.039925,-3.3558121,-65.883247,-10.004122,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O=C(O)CCC1C(=O)NC(C(O)C)C(=O)N2C(C(=O)NC(CCC(=O)O)C(=O)NCC(=O)NC(C)C(=O)NC(CCC(=O)O)C(=O)NC(C)C(=O)NC(CCCCN)C(=O)N3C(C(=O)NC(Cc4c5c([nH]c4)cccc5)C(=O)NC(Cc4ccc(O)cc4)C(=O)NC(C(=O)O)CSSCC(N)C(=O)NCC(=O)NC(CCC(=O)N)C(=O)NC(CCCNC(=N)N)C(=O)N1)CCC3)CCC2,1,58,-9.9127874,2.3580985,-250.68491,-18.011782,-4.9086089,-59.563931,-9.9127874,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O=C([O-])C(NC(=O)C(NC(=O)C(NC(=O)C1N(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C([N+])CC(=O)[O-])CCC/[N+]=C(\N)/N)C(C)C)Cc2ccc(O)cc2)C(CC)C)Cc2[nH]cnc2)CCC1)Cc1ccccc1)Cc1[nH]cnc1)CC(C)C,1,30,-9.8831825,3.557174,-392.27292,-13.904417,-12.689585,-65.226891,-9.8831825,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.013076782,1
O=C(O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1NC(=O)CC1)CCC(=O)O)CCC(=O)N)CC(C)C)CCC(=O)O)CCC/N=C(\N)/N)C)CC(C)C)CC(=O)N)CO)CO,1,48,-9.8638849,5.0975318,-317.51935,-64.959679,-8.1755161,-62.186874,-9.8638849,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.0012772145,1
