mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,$File,E_orig,Rec_index
O=C(OC1C2CCN(C1)CC2)NC(c1cc(OCc2n(C)nc(C(=O)OCCCCNCC(O)c3c4c(c(O)cc3)NC(=O)C=C4)c2)ccc1)c1ccccc1,1,3,-7.5636191,2.7807906,41.515057,-44.180038,-8.561039,-44.355877,-7.5636191,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.46152386,1
O=C(OCCCCCCCCCCCCCCCC)COc1c2c(ccc1)CC1C(CCC(O)CCCCC)C(O)CC1C2,1,34,-7.5566225,2.0232654,37.029655,-76.990059,-9.9715948,-36.368534,-7.5566225,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.95044595,1
O=C(OCCCCCCCCCCCCCCCC)COc1c2c(ccc1)CC1C(CCC(O)CCCCC)C(O)CC1C2,1,34,-7.5293698,2.2582016,41.07312,-63.505413,-8.9349918,-39.913403,-7.5293698,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.76220703,1
Fc1c(CC2C(=O)N(Cc3nc(N4CC(N5CCN(CC)CC5)C4)ccc3)CC3N(C(=O)NCc4ccccc4)N(CC=C)CC(=O)N23)ccc(O)c1,1,47,-7.5254192,1.5592707,79.6091,-86.272736,-9.73596,-41.359127,-7.5254192,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.016866408,1
O=C(NC(C(O)C(O)CCCCCCCCCCCCCC)COC1C(O)C(O)C(O)C(CO)O1)CCCCCCCCCC,1,32,-7.512311,3.0308936,108.31414,-43.73859,-8.9473457,-43.953022,-7.512311,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.090332,1
Clc1c(OC)cc2cc1N(C)C(=O)CC(OC(=O)C(N(C(=O)CCC(SSCCC(S(=O)(=O)O)C(=O)N)(C)C)C)C)C1(C)OC1C(C)C1OC(=O)NC(O)(C(OC)C=CC=C(C)C2)C1,1,49,-7.5089111,4.5317168,-18.228363,-22.290768,-9.6918354,-41.526894,-7.5089111,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
S(=O)(=O)(Nc1c(OC)ncc(-c2nc(N3CCOCC3)nc3c(CN4CCC(C(O)(C)C)CC4)cc(F)cc23)c1)C,1,43,-7.4438586,1.6282499,-101.07872,-93.06147,-10.724245,-37.998177,-7.4438586,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.7835686,1
O=C(OC1C2CCN(C1)CC2)NC(c1cc(OCc2n(C)nc(C(=O)OCCCCNCC(O)c3c4c(c(O)cc3)NC(=O)C=C4)c2)ccc1)c1ccccc1,1,3,-7.4348278,1.8591386,39.677155,-27.869629,-9.1526785,-33.81641,-7.4348278,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.46152386,1
Fc1c(CC2C(=O)N(Cc3nc(N4CC(N5CCN(CC)CC5)C4)ccc3)CC3N(C(=O)NCc4ccccc4)N(CC=C)CC(=O)N23)ccc(O)c1,1,47,-7.4304409,2.7765119,78.915688,-32.814396,-9.1149845,-40.172478,-7.4304409,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.016866408,1
P(=O)(OCC1(F)C(O)C(F)(C)C(n2c3nc(N)nc(OCC)c3nc2)O1)(Oc1ccccc1)NC(C(=O)OC(C)C)C,1,5,-7.4248939,0.9660213,-52.967758,-53.398033,-9.9011679,-41.416286,-7.4248939,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.5703125,1
Clc1c(OC)cc2cc1N(C)C(=O)CC(OC(=O)C(N(C(=O)CCC(SSCCC(S(=O)(=O)O)C(=O)N)(C)C)C)C)C1(C)OC1C(C)C1OC(=O)NC(O)(C(OC)C=CC=C(C)C2)C1,1,49,-7.4224315,3.6183753,-21.41069,-48.908974,-8.510972,-44.214554,-7.4224315,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
FC(F)(F)c1ncnc(-c2c(NC(=O)C=3C(=O)N(Cc4c(F)c(F)c(OCCN(CCOC)C)cc4)N(C)C4(C=3O)CCCC4)ccc(C(F)(F)F)c2)c1,1,13,-7.4091573,1.4291546,154.76804,-39.389641,-9.7140017,-41.971191,-7.4091573,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.24926758,1
S(=O)(=O)(Nc1c(OC)ncc(-c2nc(N3CCOCC3)nc3c(CN4CCC(C(O)(C)C)CC4)cc(F)cc23)c1)C,1,43,-7.4058456,1.3252705,-110.41754,-101.97724,-10.337893,-41.890686,-7.4058456,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.8659449,1
O=C(Nc1ncc(Oc2c3c(ncc2)cc(OC)c(OC)c3)cc1)C=1C(=O)N(c2ccccc2)C2=C(C(=O)CCC2)C=1,1,28,-7.4005752,1.6229318,-35.707016,-120.45938,-11.497938,-41.017414,-7.4005752,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
S(=O)(=O)(Nc1c(OC)ncc(-c2nc(N3CCOCC3)nc3c(CN4CCC(C(O)(C)C)CC4)cc(F)cc23)c1)C,1,43,-7.3706255,1.0553273,-109.34203,-76.125366,-10.243484,-41.507366,-7.3706255,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O=C(Nc1nc2c(c(OCCN(C)C)c1)cccc2)c1nc(C(=O)Nc2nc3c(c(OCCN(C)C)c2)cccc3)cc(OCCN)c1,1,17,-7.3418417,2.4021764,8.7205629,-73.223915,-11.120733,-43.733696,-7.3418417,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.32944086,1
S(=O)(=O)(Nc1c(OC)ncc(-c2nc(N3CCOCC3)nc3c(CN4CCC(C(O)(C)C)CC4)cc(F)cc23)c1)C,1,43,-7.3163714,1.2685608,-106.59147,-88.599068,-10.103219,-40.081043,-7.3163714,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O=C(Nc1nc2c(c(OCCN(C)C)c1)cccc2)c1nc(C(=O)Nc2nc3c(c(OCCN(C)C)c2)cccc3)cc(OCCN)c1,1,17,-7.3159285,4.9517674,6.7377305,-36.933071,-10.40413,-37.778126,-7.3159285,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.74169922,1
O=C(NC(C(O)C(O)CCCCCCCCCCCCCC)COC1C(O)C(O)C(O)C(CO)O1)CCCCCCCCCC,1,32,-7.2759418,5.7101836,103.22946,-65.809898,-8.7023487,-38.347912,-7.2759418,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.37378111,1
O=C(OC1C2CCN(C1)CC2)NC(c1cc(OCc2n(C)nc(C(=O)OCCCCNCC(O)c3c4c(c(O)cc3)NC(=O)C=C4)c2)ccc1)c1ccccc1,1,3,-7.264504,3.1758955,39.955379,-51.819492,-8.6350365,-38.583355,-7.264504,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.46152386,1
P(=O)(OCC1(F)C(O)C(F)(C)C(n2c3nc(N)nc(OCC)c3nc2)O1)(Oc1ccccc1)NC(C(=O)OC(C)C)C,1,5,-7.2559237,2.911624,-40.450626,-69.823532,-9.8441868,-39.520084,-7.2559237,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.7192622,1
O=C(OC1C2CCN(C1)CC2)NC(c1cc(OCc2n(C)nc(C(=O)OCCCCNCC(O)c3c4c(c(O)cc3)NC(=O)C=C4)c2)ccc1)c1ccccc1,1,3,-7.2513413,1.2413788,39.870407,-79.805725,-11.407695,-29.616447,-7.2513413,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.46152386,1
FC(F)(F)c1ncnc(-c2c(NC(=O)C=3C(=O)N(Cc4c(F)c(F)c(OCCN(CCOC)C)cc4)N(C)C4(C=3O)CCCC4)ccc(C(F)(F)F)c2)c1,1,13,-7.2455955,1.3052226,159.38194,-84.099968,-10.618904,-37.826,-7.2455955,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
Clc1c(OC)cc2cc1N(C)C(=O)CC(OC(=O)C(N(C(=O)CCC(SSCCC(S(=O)(=O)O)C(=O)N)(C)C)C)C)C1(C)OC1C(C)C1OC(=O)NC(O)(C(OC)C=CC=C(C)C2)C1,1,49,-7.2441711,4.3332548,-25.705795,-18.054724,-9.2349987,-38.909191,-7.2441711,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
P(=O)(OCC1(F)C(O)C(F)(C)C(n2c3nc(N)nc(OCC)c3nc2)O1)(Oc1ccccc1)NC(C(=O)OC(C)C)C,1,5,-7.2393389,1.8453594,-38.193897,-73.312706,-9.899209,-38.758633,-7.2393389,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.5407596,1
O=C(Nc1ncc(Oc2c3c(ncc2)cc(OC)c(OC)c3)cc1)C=1C(=O)N(c2ccccc2)C2=C(C(=O)CCC2)C=1,1,28,-7.232614,1.4954495,-34.187592,-84.614693,-10.040973,-42.121956,-7.232614,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.6309788,1
FC(F)(F)c1ncnc(-c2c(NC(=O)C=3C(=O)N(Cc4c(F)c(F)c(OCCN(CCOC)C)cc4)N(C)C4(C=3O)CCCC4)ccc(C(F)(F)F)c2)c1,1,13,-7.1954622,1.5007433,152.62164,-92.514763,-10.314821,-38.742981,-7.1954622,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.56445313,1
O=C(NC(C(O)C(O)CCCCCCCCCCCCCC)COC1C(O)C(O)C(O)C(CO)O1)CCCCCCCCCC,1,32,-7.1809258,2.5275609,107.26125,-74.896431,-8.5001163,-39.069725,-7.1809258,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.90478212,1
O=C(NC(C(O)C(O)CCCCCCCCCCCCCC)COC1C(O)C(O)C(O)C(CO)O1)CCCCCCCCCC,1,32,-7.1751132,2.5309477,107.49385,-52.737171,-8.9536276,-38.725693,-7.1751132,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.90478212,1
P(=O)(OC(=O)C)(O)N(CC1OC(=O)N(c2c(F)c(F)c(N3C=CC(=O)CC3)c(F)c2)C1)c1nocc1,1,60,-7.1730938,1.9700723,-199.33365,-80.729912,-10.330523,-41.46664,-7.1730938,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.0032051,1
Clc1c(OC)cc2cc1N(C)C(=O)CC(OC(=O)C(N(C(=O)CCC(SSCCC(S(=O)(=O)O)C(=O)N)(C)C)C)C)C1(C)OC1C(C)C1OC(=O)NC(O)(C(OC)C=CC=C(C)C2)C1,1,49,-7.1711679,4.4487262,-33.9482,-46.831142,-9.5452881,-43.50507,-7.1711679,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O=C(OC)c1cc(CCN(CCCC(C#N)(C(C)C)c2cc(OC)c(OC)cc2)C)ccc1,1,52,-7.1620998,2.1832383,97.959953,-57.736958,-9.3507853,-37.44352,-7.1620998,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O=C(Nc1ncc(Oc2c3c(ncc2)cc(OC)c(OC)c3)cc1)C=1C(=O)N(c2ccccc2)C2=C(C(=O)CCC2)C=1,1,28,-7.1544714,2.6065912,-34.658794,-75.104561,-9.8511152,-39.52301,-7.1544714,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.6309788,1
O=C(OCON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C=C)CSC12)c1nc(N)sc1)C(C)(C)C,1,20,-7.1232209,2.0887685,77.526367,-58.329803,-9.276516,-36.083046,-7.1232209,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.5662677,1
P(=O)(OC(=O)C)(O)N(CC1OC(=O)N(c2c(F)c(F)c(N3C=CC(=O)CC3)c(F)c2)C1)c1nocc1,1,60,-7.1112242,1.3812867,-211.77716,-86.736382,-9.9164543,-41.602394,-7.1112242,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.0126953,1
O=C(O)c1ccc(C2N(Cc3c(OC)cc(C)c4[nH]ccc34)CCC(OCC)C2)cc1,1,19,-7.0828352,1.2040659,-8.9504166,-63.574184,-9.7707319,-35.786018,-7.0828352,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.7811673,1
O=C(c1c2c(n(C)c1)ccc(Nc1nc(-n3nc(C)c(CN4OCC(O)C4)c3)ccn1)c2)C1CC1,1,41,-7.0697584,1.350107,169.0163,-107.09689,-10.581696,-36.888481,-7.0697584,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.3926809,1
O=C(OCON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C=C)CSC12)c1nc(N)sc1)C(C)(C)C,1,20,-7.0646105,2.6942811,71.218384,-68.641724,-9.213316,-40.045109,-7.0646105,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.86561817,1
O(CC)CC1(COCC)CCC(c2c(CN(CCNC)C)cn[nH]2)CC1,1,16,-7.0607562,2.3454511,87.204895,-54.648624,-8.2535563,-33.943977,-7.0607562,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O=C(O)c1ccc(C2N(Cc3c(OC)cc(C)c4[nH]ccc34)CCC(OCC)C2)cc1,1,19,-7.04634,1.6060053,-5.1354818,-59.283241,-9.5019665,-38.058941,-7.04634,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.4035468,1
O=C(C)N1CCC(Nc2ncnc(C(=O)NCC(O)CN3Cc4c(cccc4)CC3)c2)CC1,1,4,-7.0454731,2.4401977,-102.77174,-56.290138,-9.8915386,-37.264893,-7.0454731,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.1022381,1
O=C(c1c2c(n(C)c1)ccc(Nc1nc(-n3nc(C)c(CN4OCC(O)C4)c3)ccn1)c2)C1CC1,1,41,-7.0359988,2.9003541,166.05313,-94.741035,-9.732214,-40.342712,-7.0359988,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.5423913,1
P(=O)(OC(=O)C)(O)N(CC1OC(=O)N(c2c(F)c(F)c(N3C=CC(=O)CC3)c(F)c2)C1)c1nocc1,1,60,-7.0152278,1.4116913,-214.8027,-103.84259,-11.15313,-40.224075,-7.0152278,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.1279082,1
O=C(Nc1ncc(Oc2c3c(ncc2)cc(OC)c(OC)c3)cc1)C=1C(=O)N(c2ccccc2)C2=C(C(=O)CCC2)C=1,1,28,-7.0141029,1.8189445,-36.502892,-88.487999,-9.7222347,-37.585819,-7.0141029,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.6309788,1
O=C(Nc1nc2c(c(OCCN(C)C)c1)cccc2)c1nc(C(=O)Nc2nc3c(c(OCCN(C)C)c2)cccc3)cc(OCCN)c1,1,17,-7.0074859,2.8241084,13.959525,-54.88121,-9.1318007,-33.153412,-7.0074859,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
S(=O)(=O)(Nc1c(F)c(C(=O)c2c3c([nH]c2)ncc(-c2cnc(C4CC4)nc2)c3)c(F)cc1)N1CC(F)CC1,1,1,-7.0050855,1.7625828,75.714882,-81.544563,-10.386609,-38.449017,-7.0050855,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.9873581,1
FC(F)(F)c1ncnc(-c2c(NC(=O)C=3C(=O)N(Cc4c(F)c(F)c(OCCN(CCOC)C)cc4)N(C)C4(C=3O)CCCC4)ccc(C(F)(F)F)c2)c1,1,13,-7.0048199,3.2340076,155.42061,-54.159557,-9.7143908,-38.403503,-7.0048199,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.24926758,1
P(=O)(OC(=O)C)(O)N(CC1OC(=O)N(c2c(F)c(F)c(N3C=CC(=O)CC3)c(F)c2)C1)c1nocc1,1,60,-6.9958668,2.0609782,-201.37318,-92.428864,-10.230218,-40.478035,-6.9958668,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.97055191,1
O=C(c1c2c(n(C)c1)ccc(Nc1nc(-n3nc(C)c(CN4OCC(O)C4)c3)ccn1)c2)C1CC1,1,41,-6.9866552,1.5174289,170.11252,-73.84845,-9.6765432,-40.332458,-6.9866552,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.7152853,1
Clc1c(c(Cl)c(OC)cc1OC)-c1cc2c(nc(NC3C(NC(=O)C=C)CCOC3)nc2)cc1,1,62,-6.9848814,2.0879357,-78.884903,-86.770134,-9.4520826,-35.005318,-6.9848814,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
FC(F)(F)C(O)(C(=O)N)CNc1c(F)cnc(-c2nn(Cc3c(F)cccc3)c(-c3nocc3)c2)n1,1,14,-6.9744778,1.6586318,124.86416,-87.793839,-9.5749683,-40.515644,-6.9744778,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.6816986,1
FC(F)(F)c1c(Nc2c(NC(=O)C=C)cc(C)cc2)nc(Nc2c(C)cnc(OC)c2)nc1,1,8,-6.9655652,1.5812869,-211.07025,-71.08287,-10.229568,-35.840652,-6.9655652,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.739031,1
FC(F)(F)c1ncnc(-c2c(NC(=O)C=3C(=O)N(Cc4c(F)c(F)c(OCCN(CCOC)C)cc4)N(C)C4(C=3O)CCCC4)ccc(C(F)(F)F)c2)c1,1,13,-6.9649749,2.0434904,150.92393,-88.360947,-10.707962,-38.939091,-6.9649749,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.24926758,1
FC(F)(F)C(O)(C(=O)N)CNc1c(F)cnc(-c2nn(Cc3c(F)cccc3)c(-c3nocc3)c2)n1,1,14,-6.961287,1.1646382,123.82069,-67.445946,-10.355564,-38.686592,-6.961287,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.3635734,1
FC(F)(F)C(O)(C(=O)N)CNc1c(F)cnc(-c2nn(Cc3c(F)cccc3)c(-c3nocc3)c2)n1,1,14,-6.9582257,1.8789644,123.8027,-94.76757,-9.801404,-38.356728,-6.9582257,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.0600741,1
O=C(c1c2c(n(C)c1)ccc(Nc1nc(-n3nc(C)c(CN4OCC(O)C4)c3)ccn1)c2)C1CC1,1,41,-6.9493327,1.909767,168.19968,-95.440254,-10.300981,-32.005444,-6.9493327,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.722481,1
O=C(Nc1ncc(Oc2c3c(ncc2)cc(OC)c(OC)c3)cc1)C=1C(=O)N(c2ccccc2)C2=C(C(=O)CCC2)C=1,1,28,-6.9416876,1.7508211,-39.177223,-63.005718,-10.408982,-37.124222,-6.9416876,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O=C(OCON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C=C)CSC12)c1nc(N)sc1)C(C)(C)C,1,20,-6.9216852,1.6130154,74.66053,-66.288963,-9.2757225,-31.939968,-6.9216852,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.421833,1
P(=O)(OC(=O)C)(O)N(CC1OC(=O)N(c2c(F)c(F)c(N3C=CC(=O)CC3)c(F)c2)C1)c1nocc1,1,60,-6.9208679,1.7553601,-199.22598,-79.880966,-12.295181,-37.886307,-6.9208679,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.0032051,1
S(=O)(=O)(OC1Cn2c3c(F)cccc3c(CC(=O)OCC)c2CC1)C,1,33,-6.9113765,1.6020838,33.74971,-54.476074,-8.5472775,-36.531322,-6.9113765,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.7125542,1
FC(F)(F)c1c(Nc2c(NC(=O)C=C)cc(C)cc2)nc(Nc2c(C)cnc(OC)c2)nc1,1,8,-6.9027457,1.8157226,-211.43893,-45.428688,-9.2457552,-33.750198,-6.9027457,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.6041551,1
O=C(Nc1nc2c(c(OCCN(C)C)c1)cccc2)c1nc(C(=O)Nc2nc3c(c(OCCN(C)C)c2)cccc3)cc(OCCN)c1,1,17,-6.896522,1.5711966,7.6917653,-66.316154,-9.5618229,-34.506191,-6.896522,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.3125,1
O=C(OCON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C=C)CSC12)c1nc(N)sc1)C(C)(C)C,1,20,-6.8758564,2.2366016,75.189049,-68.187569,-9.3196669,-36.653584,-6.8758564,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.5562527,1
OC1C(CNC2=Nc3c(C(C)C)cnn3C(NCc3ccccc3)=C2)CCNC1,1,57,-6.8730459,1.7608356,77.435242,-67.814636,-9.4180937,-34.435768,-6.8730459,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.3477507,1
FC(F)(F)C(O)(C(=O)N)CNc1c(F)cnc(-c2nn(Cc3c(F)cccc3)c(-c3nocc3)c2)n1,1,14,-6.8680072,2.1629138,124.51154,-73.692787,-10.081543,-37.46537,-6.8680072,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.6816986,1
Fc1c(-c2c(F)ccc(C(=O)Nc3c(N4CC(N)C(O)C(C)C4)c4c(C(O)CC4)nc3)n2)c(F)ccc1,1,6,-6.8633409,2.5776238,151.67372,-93.451538,-9.6575298,-35.970737,-6.8633409,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.8632813,1
FC(F)(F)c1nccc(-c2c(C)cc(C(Nc3nc(N4C(=O)OCC4C(F)C)ccn3)C)nc2)c1,1,12,-6.8487101,2.2079854,-99.246506,-49.746876,-9.4084864,-36.472923,-6.8487101,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.00045851845,1
