mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,$File,E_orig,Rec_index
Clc1c(c(Cl)c(OC)cc1OC)-c1cc2c(nc(NC3C(NC(=O)C=C)CCOC3)nc2)cc1,1,62,-6.8348041,2.7132626,-83.56411,-108.63056,-8.8447523,-34.175301,-6.8348041,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
FC(F)(F)c1c2c(C(N3C(=O)N(c4cc5OC(=O)N(C)c5cc4)C=C(C(=O)O)C3=O)CC2)ccc1,1,44,-6.8325105,0.99672574,-73.680901,-80.571632,-10.378447,-35.46854,-6.8325105,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.3293386,1
O=C(O)c1ccc(C2N(Cc3c(OC)cc(C)c4[nH]ccc34)CCC(OCC)C2)cc1,1,19,-6.8210282,1.3965663,4.9904547,-68.040443,-9.6329575,-29.314156,-6.8210282,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.5895216,1
O=C(O)c1ccc(C2N(Cc3c(OC)cc(C)c4[nH]ccc34)CCC(OCC)C2)cc1,1,19,-6.819169,1.7247849,-1.6978345,-75.3629,-9.4508047,-34.415165,-6.819169,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.589736,1
S(=O)(=O)(Nc1c(F)c(C(=O)c2c3c([nH]c2)ncc(-c2cnc(C4CC4)nc2)c3)c(F)cc1)N1CC(F)CC1,1,1,-6.8171573,4.3931141,75.526802,-78.32885,-10.265849,-37.458652,-6.8171573,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.4434783,1
Clc1c(Cc2ccc(OC3CC4C(C3)C4)cc2)cc(C2C(O)C(O)C(O)C(CO)O2)cc1,1,51,-6.8115935,1.6742239,229.85841,-77.875015,-9.5258808,-37.002033,-6.8115935,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.8090844,1
Fc1c(-c2c(F)ccc(C(=O)Nc3c(N4CC(N)C(O)C(C)C4)c4c(C(O)CC4)nc3)n2)c(F)ccc1,1,6,-6.8094854,3.2177873,148.78683,-77.053589,-9.5071688,-36.197338,-6.8094854,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.8632813,1
S(=O)(=O)(Nc1c(F)c(C(=O)c2c3c([nH]c2)ncc(-c2cnc(C4CC4)nc2)c3)c(F)cc1)N1CC(F)CC1,1,1,-6.8040514,0.90568244,75.883652,-90.361473,-10.518267,-36.977314,-6.8040514,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.9563122,1
O=C(O)c1ccc(-c2c3ncc(-c4c(C)onc4C)cc3n(C(C)c3ncccc3)c2)cc1,1,15,-6.7916589,1.7590374,67.477982,-67.055763,-8.3285904,-33.338806,-6.7916589,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.8213148,1
O=C(C)N1CCC(Nc2ncnc(C(=O)NCC(O)CN3Cc4c(cccc4)CC3)c2)CC1,1,4,-6.7563825,1.4056476,-103.57684,-71.562347,-10.646521,-38.063553,-6.7563825,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.1396484,1
O=C(OCON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C=C)CSC12)c1nc(N)sc1)C(C)(C)C,1,20,-6.7542601,2.3544815,76.972649,-77.571434,-9.4391994,-36.626625,-6.7542601,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.1469225,1
Fc1ccc(N(C(=O)c2occc2)C2CCN(CCc3ccccc3)CC2)cc1,1,55,-6.7486038,0.84554642,43.879356,-81.183708,-9.5020943,-32.974808,-6.7486038,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.960838,1
O=C(O)c1ccc(C2N(Cc3c(OC)cc(C)c4[nH]ccc34)CCC(OCC)C2)cc1,1,19,-6.7451468,0.87882507,-11.416459,-92.071831,-9.3761702,-35.171665,-6.7451468,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.503377,1
O=C(Nc1cc(C(Nc2nc(-c3cc(OC)c(OC)cc3)cnc2)C)ccc1)c1cc(C)cnc1,1,35,-6.7435541,1.9403765,9.0202236,-63.932236,-9.052475,-36.457386,-6.7435541,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.0867054,1
S(=O)(=O)(Nc1c(F)c(C(=O)c2c3c([nH]c2)ncc(-c2cnc(C4CC4)nc2)c3)c(F)cc1)N1CC(F)CC1,1,1,-6.7408934,2.0744076,74.62088,-50.636402,-10.228814,-35.257355,-6.7408934,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.4862008,1
Fc1ccc(N(C(=O)c2occc2)C2CCN(CCc3ccccc3)CC2)cc1,1,55,-6.7408304,1.6658458,45.158787,-58.52636,-10.599371,-32.92424,-6.7408304,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
Clc1c(Cc2ccc(OC3CC4C(C3)C4)cc2)cc(C2C(O)C(O)C(O)C(CO)O2)cc1,1,51,-6.7384639,2.5978653,231.06784,-61.751347,-9.3763218,-36.245323,-6.7384639,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.2129462,1
Fc1ccc(N(C(=O)c2occc2)C2CCN(CCc3ccccc3)CC2)cc1,1,55,-6.7138352,1.7755493,44.128124,-83.830803,-10.904273,-32.756306,-6.7138352,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.3793995,1
Fc1ccc(N(C(=O)c2occc2)C2CCN(CCc3ccccc3)CC2)cc1,1,55,-6.7126656,1.1926436,44.298805,-90.955963,-9.4631701,-32.019123,-6.7126656,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.3793995,1
O=C(Nc1cc(C(Nc2nc(-c3cc(OC)c(OC)cc3)cnc2)C)ccc1)c1cc(C)cnc1,1,35,-6.7042232,2.2466717,13.208007,-59.199482,-9.2308798,-35.603546,-6.7042232,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.00019302545,1
Clc1c(Cc2ccc(OC3CC4C(C3)C4)cc2)cc(C2C(O)C(O)C(O)C(CO)O2)cc1,1,51,-6.6924238,1.798491,230.60095,-45.68531,-9.4608974,-36.219479,-6.6924238,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.029738577,1
O=C(Nc1cc(C(Nc2nc(-c3cc(OC)c(OC)cc3)cnc2)C)ccc1)c1cc(C)cnc1,1,35,-6.6918464,2.0054166,12.795345,-74.39933,-9.8144016,-31.701609,-6.6918464,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.00019302545,1
O=C(NO)C=Cc1ccc(CN(CC23CC4CC(C2)CC(C3)C4)C)cc1,1,23,-6.6816778,1.0188473,50.844841,-93.472984,-9.7791491,-29.691034,-6.6816778,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.0742188,1
OC1C(CNC2=Nc3c(C(C)C)cnn3C(NCc3ccccc3)=C2)CCNC1,1,57,-6.6794109,1.8037049,78.703278,-69.059883,-8.9202662,-35.593819,-6.6794109,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.7603483,1
S(=O)(=O)(Nc1c(F)c(C(=O)c2c3c([nH]c2)ncc(-c2cnc(C4CC4)nc2)c3)c(F)cc1)N1CC(F)CC1,1,1,-6.6555791,1.5492597,72.405281,-81.577011,-10.98175,-35.849655,-6.6555791,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.1210341,1
FC(F)(F)c1c(Nc2c(NC(=O)C=C)cc(C)cc2)nc(Nc2c(C)cnc(OC)c2)nc1,1,8,-6.6297369,2.2674589,-211.36264,-84.011955,-9.2243872,-33.80109,-6.6297369,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.52005905,1
O=C(Nc1cc(C(Nc2nc(-c3cc(OC)c(OC)cc3)cnc2)C)ccc1)c1cc(C)cnc1,1,35,-6.6259661,2.4411566,13.777316,-101.8363,-10.373192,-37.486488,-6.6259661,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.89697266,1
FC(F)(F)c1nccc(-c2c(C)cc(C(Nc3nc(N4C(=O)OCC4C(F)C)ccn3)C)nc2)c1,1,12,-6.6210365,1.3668934,-101.03547,-73.999062,-9.3905926,-36.705448,-6.6210365,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.448158,1
O=C(C)N1CCC(Nc2ncnc(C(=O)NCC(O)CN3Cc4c(cccc4)CC3)c2)CC1,1,4,-6.6133733,1.5245742,-101.17439,-87.148666,-9.6474457,-29.309614,-6.6133733,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.1022381,1
Fc1ccc(N(C(=O)c2occc2)C2CCN(CCc3ccccc3)CC2)cc1,1,55,-6.6081038,1.0323578,40.735493,-99.447685,-9.924799,-31.783989,-6.6081038,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.5912304,1
O=C(c1c2c(n(C)c1)ccc(Nc1nc(-n3nc(C)c(CN4OCC(O)C4)c3)ccn1)c2)C1CC1,1,41,-6.6045723,4.2217546,167.37782,-70.686134,-9.3971767,-35.875057,-6.6045723,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.6427026,1
Clc1c(C(F)(F)F)cccc1C(=O)N1C(C)c2nnn(-c3ncc(F)cn3)c2CC1,1,10,-6.6007714,1.7346274,120.12339,-67.203293,-9.760623,-31.851204,-6.6007714,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.8212857,1
O=C(O)c1ccc(-c2c3ncc(-c4c(C)onc4C)cc3n(C(C)c3ncccc3)c2)cc1,1,15,-6.5944433,2.8048856,67.074318,-37.234352,-8.4234982,-35.021076,-6.5944433,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
OC1C(CNC2=Nc3c(C(C)C)cnn3C(NCc3ccccc3)=C2)CCNC1,1,57,-6.593183,1.3004411,77.295235,-74.781143,-9.0484324,-33.808933,-6.593183,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.5755634,1
Clc1c(Cc2ccc(OC3CC4C(C3)C4)cc2)cc(C2C(O)C(O)C(O)C(CO)O2)cc1,1,51,-6.5882044,2.2040293,230.79182,-63.943485,-10.258169,-33.930435,-6.5882044,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.1601563,1
O=C1N(C)N=C(c2n(C(C)c3ccccc3)c3c(n2)cnc(C2CCOCC2)c3)C=C1C,1,29,-6.584754,0.84864652,109.1785,-74.606575,-9.908392,-35.580421,-6.584754,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.6601563,1
FC(F)(F)C(O)(C(=O)N)CNc1c(F)cnc(-c2nn(Cc3c(F)cccc3)c(-c3nocc3)c2)n1,1,14,-6.5804148,2.2058096,129.04532,-53.351433,-10.606297,-36.767014,-6.5804148,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.4200199,1
O(CC)CC1(COCC)CCC(c2c(CN(CCNC)C)cn[nH]2)CC1,1,16,-6.5790257,2.4490376,86.080093,-47.315182,-8.1024799,-31.062033,-6.5790257,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.26145881,1
O=C(C)N1CCC(Nc2ncnc(C(=O)NCC(O)CN3Cc4c(cccc4)CC3)c2)CC1,1,4,-6.57728,3.8617737,-101.55566,-66.939827,-10.771679,-38.517025,-6.57728,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.4020427,1
FC(F)(F)c1c2c(C(N3C(=O)N(c4cc5OC(=O)N(C)c5cc4)C=C(C(=O)O)C3=O)CC2)ccc1,1,44,-6.5745373,2.6264558,-73.778221,-53.763744,-9.5801821,-34.418018,-6.5745373,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.3293386,1
O=C(C)N1CCC(Nc2ncnc(C(=O)NCC(O)CN3Cc4c(cccc4)CC3)c2)CC1,1,4,-6.5681415,1.7257533,-99.881485,-68.341835,-9.6969585,-30.85705,-6.5681415,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.3125,1
Fc1c(-c2c(F)ccc(C(=O)Nc3c(N4CC(N)C(O)C(C)C4)c4c(C(O)CC4)nc3)n2)c(F)ccc1,1,6,-6.5669441,2.6713624,138.05522,-83.263382,-10.037567,-35.831646,-6.5669441,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.0708554,1
O=C1N(C)N=C(c2n(C(C)c3ccccc3)c3c(n2)cnc(C2CCOCC2)c3)C=C1C,1,29,-6.5564566,1.0276496,107.06958,-90.987495,-9.8956919,-34.401554,-6.5564566,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.2163696,1
FC1C(NC(=O)C=C)CN(c2nc(Nc3c(OC)nn(C)c3)c3ncn(C)c3n2)C1,1,40,-6.556448,1.9048455,-6.4783082,-93.697617,-9.3569098,-30.538511,-6.556448,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.80279684,1
Clc1c(C)c2nc(C3(C)N(C(=O)c4c(-n5nccn5)ccc(OC)c4)CCC3)[nH]c2cc1,1,45,-6.5479736,2.2819109,29.06122,-72.203644,-9.0340958,-35.729485,-6.5479736,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.8015363,1
Fc1c(-c2c(F)ccc(C(=O)Nc3c(N4CC(N)C(O)C(C)C4)c4c(C(O)CC4)nc3)n2)c(F)ccc1,1,6,-6.5409398,1.4660043,143.48752,-100.7662,-10.255283,-30.4368,-6.5409398,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.0708554,1
O=C1N(C)N=C(c2n(C(C)c3ccccc3)c3c(n2)cnc(C2CCOCC2)c3)C=C1C,1,29,-6.5270119,1.7696112,110.76032,-50.621895,-10.712642,-35.483006,-6.5270119,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.5182645,1
O=C(Nc1cc(C(Nc2nc(-c3cc(OC)c(OC)cc3)cnc2)C)ccc1)c1cc(C)cnc1,1,35,-6.5268841,1.6107985,17.83305,-72.884674,-9.7935848,-36.811382,-6.5268841,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.2241409,1
O=C(O)c1ccc(-c2c3ncc(-c4c(C)onc4C)cc3n(C(C)c3ncccc3)c2)cc1,1,15,-6.5199194,1.6556439,69.071983,-46.380852,-8.8638134,-32.726105,-6.5199194,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.7724867,1
FC(F)(F)c1nccc(-c2c(C)cc(C(Nc3nc(N4C(=O)OCC4C(F)C)ccn3)C)nc2)c1,1,12,-6.5077453,1.8681344,-102.63496,-74.445313,-9.3168478,-34.918594,-6.5077453,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.7729194,1
FC1C(NC(=O)C=C)CN(c2nc(Nc3c(OC)nn(C)c3)c3ncn(C)c3n2)C1,1,40,-6.4945292,0.98961192,-15.640033,-83.1437,-9.8712654,-32.086552,-6.4945292,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.8159499,1
O=C(OC)c1cc(CCN(CCCC(C#N)(C(C)C)c2cc(OC)c(OC)cc2)C)ccc1,1,52,-6.4893713,1.0963311,96.200333,-30.225908,-8.4000549,-33.048664,-6.4893713,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
Clc1c(Cc2ccc(OC3CC4C(C3)C4)cc2)cc(C2C(O)C(O)C(O)C(CO)O2)cc1,1,51,-6.4766173,1.8569462,232.75688,-71.103546,-9.5987272,-35.759445,-6.4766173,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.1244743,1
FC1C(NC(=O)C=C)CN(c2nc(Nc3c(OC)nn(C)c3)c3ncn(C)c3n2)C1,1,40,-6.475915,1.995159,-15.382326,-73.236465,-9.198288,-30.904079,-6.475915,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.4722185,1
S(=O)(=O)(OC1Cn2c3c(F)cccc3c(CC(=O)OCC)c2CC1)C,1,33,-6.4720297,0.92504179,26.090292,-66.48748,-8.7722425,-33.588207,-6.4720297,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.5466273,1
FC(F)(F)c1nccc(-c2c(C)cc(C(Nc3nc(N4C(=O)OCC4C(F)C)ccn3)C)nc2)c1,1,12,-6.4588485,1.9535664,-97.491371,-65.150078,-9.8196249,-32.624828,-6.4588485,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.630914,1
S(=O)(=O)(OC1Cn2c3c(F)cccc3c(CC(=O)OCC)c2CC1)C,1,33,-6.455925,0.88772595,27.612003,-75.067101,-8.6463537,-27.983675,-6.455925,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.9145007,1
O=C(O)c1ccc(-c2c3ncc(-c4c(C)onc4C)cc3n(C(C)c3ncccc3)c2)cc1,1,15,-6.455523,1.8202201,68.068542,-71.550171,-9.3101177,-32.402306,-6.455523,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.5795317,1
O=C1N(C)N=C(c2n(C(C)c3ccccc3)c3c(n2)cnc(C2CCOCC2)c3)C=C1C,1,29,-6.4411039,1.2817569,106.05225,-96.948692,-9.6804047,-33.317924,-6.4411039,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.6601679,1
S(=O)(=O)(NC(=O)c1c(F)cc(OCC23CC4CC(C2)CC(C3)C4)c(C2CC2)c1)N1CCC1,1,46,-6.4330211,1.8972938,-57.714409,-43.9814,-8.9054203,-33.023159,-6.4330211,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.7056344,1
FC1C(NC(=O)C=C)CN(c2nc(Nc3c(OC)nn(C)c3)c3ncn(C)c3n2)C1,1,40,-6.4295192,1.8200443,-13.833899,-58.269737,-9.1193943,-30.586809,-6.4295192,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.0833213,1
O=C(O)c1ccc(-c2c3ncc(-c4c(C)onc4C)cc3n(C(C)c3ncccc3)c2)cc1,1,15,-6.4224195,1.6012795,69.661987,-61.878159,-8.6250181,-31.304388,-6.4224195,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.75824255,1
Clc1c(C(F)(F)F)cccc1C(=O)N1C(C)c2nnn(-c3ncc(F)cn3)c2CC1,1,10,-6.3882713,1.7336966,115.06859,-62.465927,-10.018039,-32.224392,-6.3882713,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
FC(F)(F)c1nccc(-c2c(C)cc(C(Nc3nc(N4C(=O)OCC4C(F)C)ccn3)C)nc2)c1,1,12,-6.3813758,1.7699171,-99.848282,-69.526123,-9.6642303,-31.483913,-6.3813758,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
Fc1c(-c2c(F)ccc(C(=O)Nc3c(N4CC(N)C(O)C(C)C4)c4c(C(O)CC4)nc3)n2)c(F)ccc1,1,6,-6.3783789,1.6736546,151.57608,-87.009178,-9.6918077,-29.687809,-6.3783789,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.8632813,1
OC1C(CNC2=Nc3c(C(C)C)cnn3C(NCc3ccccc3)=C2)CCNC1,1,57,-6.376255,2.1180491,82.100128,-57.545097,-8.9163818,-30.9876,-6.376255,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.0752136,1
OC1C(CNC2=Nc3c(C(C)C)cnn3C(NCc3ccccc3)=C2)CCNC1,1,57,-6.3693194,1.8135935,75.058907,-71.989319,-8.9357738,-33.692383,-6.3693194,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.5068281,1
FC1C(NC(=O)C=C)CN(c2nc(Nc3c(OC)nn(C)c3)c3ncn(C)c3n2)C1,1,40,-6.3633847,1.4219521,-13.424436,-62.654095,-9.8385324,-33.34388,-6.3633847,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.8159499,1
O=C1N(C)N=C(c2n(C(C)c3ccccc3)c3c(n2)cnc(C2CCOCC2)c3)C=C1C,1,29,-6.3437104,2.3071289,109.58433,-52.401367,-9.3396902,-28.0632,-6.3437104,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.540216,1
S(=O)(=O)(NC(=O)c1c(F)cc(OCC23CC4CC(C2)CC(C3)C4)c(C2CC2)c1)N1CCC1,1,46,-6.3201909,2.4570589,-49.883762,-60.590225,-8.7069979,-32.524826,-6.3201909,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.4424508,1
S(=O)(=O)(OC1Cn2c3c(F)cccc3c(CC(=O)OCC)c2CC1)C,1,33,-6.3200393,1.0699322,29.053865,-75.305939,-8.6381826,-27.400238,-6.3200393,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.9145007,1
FC(F)(F)c1c(Nc2c(NC(=O)C=C)cc(C)cc2)nc(Nc2c(C)cnc(OC)c2)nc1,1,8,-6.3185992,1.2411201,-212.19635,-83.458839,-10.539401,-32.009811,-6.3185992,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.9454312,1
