mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,$File,E_orig,Rec_index
FC(F)(F)c1c(Nc2c(NC(=O)C=C)cc(C)cc2)nc(Nc2c(C)cnc(OC)c2)nc1,1,8,-6.3149738,1.4031837,-212.64467,-89.513412,-9.0648861,-30.948679,-6.3149738,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.52005905,1
O(CC)CC1(COCC)CCC(c2c(CN(CCNC)C)cn[nH]2)CC1,1,16,-6.313735,1.2204525,84.803513,-61.143692,-9.2193079,-28.251694,-6.313735,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.1394877,1
FC(F)(F)c1c(F)c(C(=O)N2C(C)Cc3n(-c4ncc(F)cn4)nnc3C2)ccn1,1,9,-6.3118582,1.7275087,145.89861,-73.286324,-10.129351,-32.198521,-6.3118582,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
Clc1c(c(Cl)c(OC)cc1OC)-c1cc2c(nc(NC3C(NC(=O)C=C)CCOC3)nc2)cc1,1,62,-6.3026314,2.4513595,-91.470139,-97.449905,-8.929656,-32.696323,-6.3026314,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
FC(F)(F)c1c2c(C(N3C(=O)N(c4cc5OC(=O)N(C)c5cc4)C=C(C(=O)O)C3=O)CC2)ccc1,1,44,-6.2968473,1.5720823,-73.154633,-62.600887,-9.8866415,-34.969135,-6.2968473,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.3293386,1
O=C(NO)C=Cc1ccc(CN(CC23CC4CC(C2)CC(C3)C4)C)cc1,1,23,-6.2869587,1.6237299,45.640011,-75.100739,-9.7677412,-31.940773,-6.2869587,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.0742188,1
Clc1c(c(Cl)c(OC)cc1OC)-c1cc2c(nc(NC3C(NC(=O)C=C)CCOC3)nc2)cc1,1,62,-6.2755604,1.6575212,-85.960365,-59.186691,-8.6922216,-34.105888,-6.2755604,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
Clc1c(c(Cl)c(OC)cc1OC)-c1cc2c(nc(NC3C(NC(=O)C=C)CCOC3)nc2)cc1,1,62,-6.2592964,2.7690043,-86.486397,-62.209919,-9.192584,-32.842216,-6.2592964,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.7566214,1
S(=O)(=O)(C)c1c2C(O)C(F)(F)Cc2c(Oc2cc(F)cc(C#N)c2)cc1,1,42,-6.2582474,2.4717417,106.59051,-67.490044,-9.6650562,-34.361458,-6.2582474,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O(CC)CC1(COCC)CCC(c2c(CN(CCNC)C)cn[nH]2)CC1,1,16,-6.2567935,0.67048126,87.942474,-66.37011,-8.0286112,-26.567587,-6.2567935,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
S(=O)(=O)(NC(=O)c1c(F)cc(OCC23CC4CC(C2)CC(C3)C4)c(C2CC2)c1)N1CCC1,1,46,-6.2513242,1.8696065,-51.812355,-49.482059,-8.7736454,-33.169548,-6.2513242,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.8520508,1
O=C(OC)c1cc(CCN(CCCC(C#N)(C(C)C)c2cc(OC)c(OC)cc2)C)ccc1,1,52,-6.2416158,1.9733207,101.24181,-31.857798,-9.2080765,-31.840052,-6.2416158,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
S(=O)(=O)(NC(=O)c1c(F)cc(OCC23CC4CC(C2)CC(C3)C4)c(C2CC2)c1)N1CCC1,1,46,-6.226933,2.1277266,-51.831757,-78.611488,-8.8809605,-31.969559,-6.226933,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.2470255,1
Fc1c(CNC(=O)C=2C(=O)C(O)=C3C(=O)N4C(OC5CC4CC5)CN3C=2)c(F)cc(F)c1,1,7,-6.2256856,1.4188614,-15.017731,-92.28965,-9.7777472,-29.784224,-6.2256856,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.9693865,1
O=C(OC)c1cc(CCN(CCCC(C#N)(C(C)C)c2cc(OC)c(OC)cc2)C)ccc1,1,52,-6.2196689,2.9028976,99.617867,-65.697624,-9.2576704,-31.155046,-6.2196689,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
S(=O)(=O)(NC(=O)c1c(F)cc(OCC23CC4CC(C2)CC(C3)C4)c(C2CC2)c1)N1CCC1,1,46,-6.1914883,2.4586232,-53.240364,-74.069572,-9.0774679,-29.884989,-6.1914883,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.2117639,1
Fc1c(CNC(=O)C=2C(=O)C(O)=C3C(=O)N4C(OC5CC4CC5)CN3C=2)c(F)cc(F)c1,1,7,-6.1798048,1.4330124,-16.626896,-84.439995,-9.8210926,-31.514841,-6.1798048,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.2223293,1
O=C(NO)C=Cc1ccc(CN(CC23CC4CC(C2)CC(C3)C4)C)cc1,1,23,-6.1740079,1.4698865,45.549377,-74.478767,-9.3357763,-31.81266,-6.1740079,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.0742188,1
Clc1c(C(F)(F)F)cccc1C(=O)N1C(C)c2nnn(-c3ncc(F)cn3)c2CC1,1,10,-6.1718855,1.9602196,116.02573,-56.047043,-9.8696814,-30.86924,-6.1718855,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.8212857,1
Fc1c(CNC(=O)C=2C(=O)C(O)=C3C(=O)N4C(OC5CC4CC5)CN3C=2)c(F)cc(F)c1,1,7,-6.1621151,1.4026489,-14.215467,-88.999832,-9.8440428,-31.570812,-6.1621151,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.1857915,1
S(=O)(=O)(OC1Cn2c3c(F)cccc3c(CC(=O)OCC)c2CC1)C,1,33,-6.1370544,2.2084956,31.162931,-53.055649,-8.9353056,-25.047859,-6.1370544,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.35107383,1
O=C(OC)c1cc(CCN(CCCC(C#N)(C(C)C)c2cc(OC)c(OC)cc2)C)ccc1,1,52,-6.133316,2.3893931,107.31313,-51.925636,-8.701417,-27.622837,-6.133316,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O=C(NO)C=Cc1ccc(CN(CC23CC4CC(C2)CC(C3)C4)C)cc1,1,23,-6.1315928,2.2707293,47.129013,-99.617508,-9.5190067,-30.927374,-6.1315928,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.0742188,1
O=C(NO)C=Cc1ccc(CN(CC23CC4CC(C2)CC(C3)C4)C)cc1,1,23,-6.1283722,2.3095131,47.247055,-75.05484,-9.2709751,-27.349487,-6.1283722,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
FC(F)(F)c1c(F)c(C(=O)N2C(C)Cc3n(-c4ncc(F)cn4)nnc3C2)ccn1,1,9,-6.1232433,1.4321771,153.60376,-90.561348,-10.952659,-25.318783,-6.1232433,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.011209,1
Fc1c(CNC(=O)C=2C(=O)C(O)=C3C(=O)N4C(OC5CC4CC5)CN3C=2)c(F)cc(F)c1,1,7,-6.1082892,1.4769828,-18.363199,-56.281219,-9.5509844,-33.321266,-6.1082892,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.9328485,1
FC(F)(F)c1c2c(C(N3C(=O)N(c4cc5OC(=O)N(C)c5cc4)C=C(C(=O)O)C3=O)CC2)ccc1,1,44,-6.0928564,3.1039331,-67.46463,-58.365032,-10.08872,-31.953909,-6.0928564,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.3293386,1
Fc1c(CNC(=O)C=2C(=O)C(O)=C3C(=O)N4C(OC5CC4CC5)CN3C=2)c(F)cc(F)c1,1,7,-6.0906386,1.6127423,-17.7915,-64.64579,-9.761034,-30.708281,-6.0906386,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.2223293,1
FCC(O)COc1cc2c(nc(-c3cnc(NC)cc3)cc2)cc1,1,50,-6.0664282,1.2706182,-14.784267,-83.367104,-11.239771,-26.375198,-6.0664282,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.0314672,1
Clc1c(C(F)(F)F)cccc1C(=O)N1C(C)c2nnn(-c3ncc(F)cn3)c2CC1,1,10,-6.051343,0.97707707,115.56451,-66.923515,-10.318544,-29.400866,-6.051343,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.76076198,1
Clc1n(CN2C(=O)CC(c3cc(F)c(F)c(F)c3)C2)ncn1,1,18,-6.0499129,2.1856129,34.816582,-74.183395,-9.1173782,-28.923277,-6.0499129,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.5382073,1
Clc1c(C)c2nc(C3(C)N(C(=O)c4c(-n5nccn5)ccc(OC)c4)CCC3)[nH]c2cc1,1,45,-6.0448933,2.5826859,31.132236,-67.601265,-8.9962378,-27.446081,-6.0448933,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.4135902,1
FC(F)(F)c1c(F)c(C(=O)N2C(C)Cc3n(-c4ncc(F)cn4)nnc3C2)ccn1,1,9,-6.0309696,0.81998914,144.61754,-78.70076,-10.159162,-29.61215,-6.0309696,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
Fc1c(-c2n(C)cnc2)c(NC(=O)c2c(N)nn3c2N=CC(F)=C3)cnc1,1,2,-6.0209785,1.4801553,-6.4159813,-51.540215,-8.9633398,-30.197166,-6.0209785,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.652751,1
Clc1c(C(F)(F)F)cccc1C(=O)N1C(C)c2nnn(-c3ncc(F)cn3)c2CC1,1,10,-6.0120606,1.7223041,115.68579,-70.221687,-10.222499,-31.012316,-6.0120606,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
FC(F)(F)c1c2c(C(N3C(=O)N(c4cc5OC(=O)N(C)c5cc4)C=C(C(=O)O)C3=O)CC2)ccc1,1,44,-5.9864874,1.71684,-75.014755,-55.116928,-9.5793676,-31.382145,-5.9864874,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.3293386,1
FC(F)(F)c1c(F)c(C(=O)N2C(C)Cc3n(-c4ncc(F)cn4)nnc3C2)ccn1,1,9,-5.9762335,2.3324585,145.21591,-64.331177,-10.667775,-31.156488,-5.9762335,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O=C1N2C(c3ncccc3)COc3c(-c4c(C)onc4C)ccc(N1)c23,1,11,-5.9733377,1.3458545,15.314175,-67.113182,-9.1238613,-26.265184,-5.9733377,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.2226572,1
Clc1c(C)c2nc(C3(C)N(C(=O)c4c(-n5nccn5)ccc(OC)c4)CCC3)[nH]c2cc1,1,45,-5.9454312,2.4583428,86.526642,-61.640472,-9.9320278,-29.462868,-5.9454312,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.691898,1
O=C1N2C(c3ncccc3)COc3c(-c4c(C)onc4C)ccc(N1)c23,1,11,-5.9425611,1.5230234,14.949413,-51.675751,-9.1616364,-27.500568,-5.9425611,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.2226572,1
Clc1c(C)c2nc(C3(C)N(C(=O)c4c(-n5nccn5)ccc(OC)c4)CCC3)[nH]c2cc1,1,45,-5.9397674,1.5451972,27.711828,-62.937435,-9.0918303,-27.80654,-5.9397674,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.1174752,1
FC(F)(F)c1c(F)c(C(=O)N2C(C)Cc3n(-c4ncc(F)cn4)nnc3C2)ccn1,1,9,-5.9199119,2.0676708,144.06882,-76.794884,-9.9156609,-28.252537,-5.9199119,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O(CC)CC1(COCC)CCC(c2c(CN(CCNC)C)cn[nH]2)CC1,1,16,-5.9079099,1.4557141,83.455711,-64.636139,-9.1252928,-26.028023,-5.9079099,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.1394877,1
FCC(O)COc1cc2c(nc(-c3cnc(NC)cc3)cc2)cc1,1,50,-5.8920169,2.3225362,-15.004012,-62.642212,-9.7464046,-29.823927,-5.8920169,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.2516596,1
FCC(O)COc1cc2c(nc(-c3cnc(NC)cc3)cc2)cc1,1,50,-5.8781557,2.3155069,-16.341803,-89.152031,-10.80421,-29.030798,-5.8781557,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.8167568,1
Clc1c(C)c2nc(C3(C)N(C(=O)c4c(-n5nccn5)ccc(OC)c4)CCC3)[nH]c2cc1,1,45,-5.8704624,1.6352855,26.424631,-67.298477,-9.585,-25.757689,-5.8704624,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.6266074,1
FCC(O)COc1cc2c(nc(-c3cnc(NC)cc3)cc2)cc1,1,50,-5.8381758,3.5593405,-16.760035,-80.34935,-9.663908,-28.179968,-5.8381758,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.133698,1
O=C1N2C(c3ncccc3)COc3c(-c4c(C)onc4C)ccc(N1)c23,1,11,-5.8296046,1.2327832,13.541924,-57.398125,-8.9998417,-27.992105,-5.8296046,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.0160937,1
FCC(O)COc1cc2c(nc(-c3cnc(NC)cc3)cc2)cc1,1,50,-5.8093266,2.7001734,-15.576967,-63.815273,-10.733529,-29.997341,-5.8093266,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
Clc1n(CN2C(=O)CC(c3cc(F)c(F)c(F)c3)C2)ncn1,1,18,-5.8089094,2.037308,33.239162,-66.461151,-8.4856539,-28.40954,-5.8089094,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
ON=C1C2(C)C(C3C(C4(C)C(CC(O)(C#C)CC4)CC3)CC2)CC1,1,56,-5.7163043,1.1889142,51.749432,-69.68895,-8.9254417,-21.575407,-5.7163043,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.346329,1
O=C1N2C(c3ncccc3)COc3c(-c4c(C)onc4C)ccc(N1)c23,1,11,-5.6491189,1.6894666,16.270334,-65.090714,-8.5773888,-26.045834,-5.6491189,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O=C1N2C(c3ncccc3)COc3c(-c4c(C)onc4C)ccc(N1)c23,1,11,-5.6194735,1.2442605,13.48696,-57.599007,-9.350275,-26.707203,-5.6194735,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.4629467,1
S(=O)(=O)(C)c1c2C(O)C(F)(F)Cc2c(Oc2cc(F)cc(C#N)c2)cc1,1,42,-5.5765791,2.094599,110.61446,-70.006279,-9.5945692,-26.363081,-5.5765791,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
Fc1c(-c2n(C)cnc2)c(NC(=O)c2c(N)nn3c2N=CC(F)=C3)cnc1,1,2,-5.5554285,2.7584414,-4.0697246,-86.346474,-9.4566822,-27.179274,-5.5554285,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
Fc1c(-c2n(C)cnc2)c(NC(=O)c2c(N)nn3c2N=CC(F)=C3)cnc1,1,2,-5.5533595,2.0162153,-6.4527578,-68.060379,-9.3160191,-27.995636,-5.5533595,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.7358513,1
ON=C1C2(C)C(C3C(C4(C)C(CC(O)(C#C)CC4)CC3)CC2)CC1,1,56,-5.541091,1.3426067,32.518337,-53.621307,-8.9363108,-22.565426,-5.541091,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
Clc1n(CN2C(=O)CC(c3cc(F)c(F)c(F)c3)C2)ncn1,1,18,-5.5243163,1.1165833,35.259953,-70.13855,-8.7523689,-26.118746,-5.5243163,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.6860998,1
ON=C1C2(C)C(C3C(C4(C)C(CC(O)(C#C)CC4)CC3)CC2)CC1,1,56,-5.5068278,1.157613,31.388968,-74.78495,-8.8318062,-25.796923,-5.5068278,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
S(=O)(=O)(C)c1c2C(O)C(F)(F)Cc2c(Oc2cc(F)cc(C#N)c2)cc1,1,42,-5.480535,2.5598361,110.41765,-58.061241,-8.9634943,-26.402767,-5.480535,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
ON=C1C2(C)C(C3C(C4(C)C(CC(O)(C#C)CC4)CC3)CC2)CC1,1,56,-5.4733052,3.218734,32.10149,-60.961479,-9.4464264,-25.194162,-5.4733052,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
ON=C1C2(C)C(C3C(C4(C)C(CC(O)(C#C)CC4)CC3)CC2)CC1,1,56,-5.4490161,1.3643345,33.922993,-65.738335,-9.0082636,-22.348343,-5.4490161,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
S(=O)(=O)(C)c1c2C(O)C(F)(F)Cc2c(Oc2cc(F)cc(C#N)c2)cc1,1,42,-5.4406075,1.626367,107.86142,-50.71838,-8.9881468,-25.097542,-5.4406075,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
Fc1c(-c2n(C)cnc2)c(NC(=O)c2c(N)nn3c2N=CC(F)=C3)cnc1,1,2,-5.4321399,2.6792479,-5.1762629,-65.876587,-9.0657606,-26.203552,-5.4321399,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.7358513,1
S(=O)(=O)(C)c1c2C(O)C(F)(F)Cc2c(Oc2cc(F)cc(C#N)c2)cc1,1,42,-5.4268408,1.761548,105.42979,-65.338051,-8.9134426,-28.001719,-5.4268408,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.1203701,1
Fc1c(-c2n(C)cnc2)c(NC(=O)c2c(N)nn3c2N=CC(F)=C3)cnc1,1,2,-5.4049578,2.1774933,-3.8839619,-70.050705,-10.014167,-25.615435,-5.4049578,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.652751,1
Clc1n(CN2C(=O)CC(c3cc(F)c(F)c(F)c3)C2)ncn1,1,18,-5.3934913,1.998789,31.999691,-53.104229,-8.495553,-27.004135,-5.3934913,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O=C(OC(C[N+](C)(C)C)CC(=O)[O-])CC(=O)O,1,54,-5.2812748,2.2424076,-158.20869,-48.721146,-8.3501253,-24.908833,-5.2812748,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.3180087,1
Clc1n(CN2C(=O)CC(c3cc(F)c(F)c(F)c3)C2)ncn1,1,18,-5.2085557,1.2522478,32.226513,-62.357849,-8.4926758,-23.132967,-5.2085557,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O=C(OC(C[N+](C)(C)C)CC(=O)[O-])CC(=O)O,1,54,-5.0933356,1.9803995,-161.68639,-50.902824,-8.2016258,-23.589981,-5.0933356,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.1493431,1
O=C(OC(C[N+](C)(C)C)CC(=O)[O-])CC(=O)O,1,54,-4.992137,1.1241933,-163.36589,-50.838192,-8.0066414,-21.719799,-4.992137,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.3820654,1
O=C(OC(C[N+](C)(C)C)CC(=O)[O-])CC(=O)O,1,54,-4.9259782,1.0786403,-162.47214,-53.092743,-8.0155811,-22.829147,-4.9259782,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.8028653,1
O=C(OC(C[N+](C)(C)C)CC(=O)[O-])CC(=O)O,1,54,-4.6604028,1.5535208,-163.15497,-51.4207,-9.028779,-21.082184,-4.6604028,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.95008421,1
O=C1C(O)(O)C2(O)OCC(O)C2O1,1,31,-4.5001197,2.1592324,165.50206,-54.378986,-7.8329515,-19.95875,-4.5001197,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O=C1C(O)(O)C2(O)OCC(O)C2O1,1,31,-4.4867945,2.5019047,166.03912,-56.981613,-8.4343948,-21.51693,-4.4867945,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O=C1C(O)(O)C2(O)OCC(O)C2O1,1,31,-4.464355,2.2788873,143.59372,-50.506672,-8.9569998,-20.584339,-4.464355,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O=C1C(O)(O)C2(O)OCC(O)C2O1,1,31,-4.4479084,1.2399172,147.82898,-62.249187,-8.1997166,-20.71343,-4.4479084,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.4106877,1
O=C1C(O)(O)C2(O)OCC(O)C2O1,1,31,-4.3614073,0.96980131,143.32011,-55.008232,-7.9657502,-19.499981,-4.3614073,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
